user_id,item_id,event_type,rating,timestamp,device,session_id,name,category,price,brand,rating_avg,popularity_score,created_at,user_activity_frequency,avg_rating_per_user,avg_rating_per_item,session_unique_items,session_interaction_count,price_bucket,is_rating_event,popularity_score_norm
U0047,P0011,click,,2026-01-19 06:20:41.003126,web,S8699,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,24,2.7142857142857144,3.0,2,2,medium,0,0.33
U0014,P0023,click,,2026-01-19 04:44:16.003126,mobile,S1316,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,16,2.5,2.8333333333333335,1,1,high,0,0.87
U0028,P0020,rating,3.0,2026-01-19 21:34:41.003126,web,S4231,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,31,3.4285714285714284,2.3333333333333335,1,1,high,1,0.54
U0032,P0004,click,,2026-01-19 17:59:21.003126,mobile,S1467,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,20,2.0,3.5,1,1,high,0,0.96
U0006,P0001,click,,2026-01-19 03:57:06.003126,mobile,S8487,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,16,4.666666666666667,3.2857142857142856,1,1,high,0,0.51
U0050,P0007,view,,2026-01-19 08:03:01.003126,mobile,S6437,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,21,3.3333333333333335,3.0,1,1,high,0,0.76
U0007,P0009,purchase,,2026-01-19 13:33:16.003126,web,S1424,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,24,2.4285714285714284,2.4444444444444446,1,1,high,0,0.11
U0043,P0020,view,,2026-01-19 00:59:29.003126,mobile,S3964,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,15,2.5,2.3333333333333335,1,1,high,0,0.54
U0011,P0027,click,,2026-01-19 22:00:39.003126,mobile,S3746,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,26,2.6,3.0,1,1,high,0,0.29
U0008,P0030,purchase,,2026-01-19 23:54:10.003126,web,S6615,Product_30,Electronics,2032.86,BrandA,1.75,0.5,2026-01-20 02:06:43,22,3.0,3.0,1,1,high,0,0.5
U0044,P0014,view,,2026-01-19 01:49:06.003126,web,S7515,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,23,2.2857142857142856,2.5714285714285716,1,1,low,0,0.67
U0041,P0001,view,,2026-01-19 10:35:54.003126,mobile,S8461,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,18,2.7142857142857144,3.2857142857142856,2,2,high,0,0.51
U0013,P0022,view,,2026-01-19 06:56:07.003126,web,S3046,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,11,2.5,2.8,2,2,low,0,0.12
U0012,P0014,purchase,,2026-01-19 19:04:22.003126,mobile,S4629,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,13,3.3333333333333335,2.5714285714285716,1,1,low,0,0.67
U0034,P0007,view,,2026-01-19 22:08:25.003126,mobile,S6545,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,20,5.0,3.0,2,2,high,0,0.76
U0047,P0003,rating,3.0,2026-01-19 03:00:37.003126,web,S2329,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,24,2.7142857142857144,2.75,1,1,high,1,0.94
U0017,P0021,view,,2026-01-20 00:05:48.003126,mobile,S2735,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,14,1.0,3.3333333333333335,2,2,medium,0,0.48
U0026,P0011,purchase,,2026-01-19 12:28:41.003126,web,S1082,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,22,1.75,3.0,1,1,medium,0,0.33
U0023,P0011,view,,2026-01-19 11:57:25.003126,mobile,S1472,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,15,2.5,3.0,1,1,medium,0,0.33
U0028,P0007,click,,2026-01-19 22:43:22.003126,mobile,S3579,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,31,3.4285714285714284,3.0,1,1,high,0,0.76
U0033,P0012,view,,2026-01-19 08:29:12.003126,web,S9952,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,12,1.5,2.8333333333333335,1,1,high,0,0.59
U0001,P0002,click,,2026-01-19 21:57:43.003126,mobile,S7379,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,19,1.5,2.2857142857142856,2,2,medium,0,0.62
U0043,P0006,view,,2026-01-19 17:47:10.003126,web,S5922,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,15,2.5,3.0,1,1,high,0,0.57
U0050,P0001,purchase,,2026-01-19 09:57:37.003126,web,S3087,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,21,3.3333333333333335,3.2857142857142856,1,1,high,0,0.51
U0036,P0017,purchase,,2026-01-19 09:11:44.003126,web,S7621,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,22,3.111111111111111,1.8,1,1,low,0,0.29
U0028,P0018,purchase,,2026-01-19 16:45:27.003126,mobile,S8651,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,31,3.4285714285714284,2.4166666666666665,1,1,high,0,0.81
U0025,P0015,rating,5.0,2026-01-19 15:16:27.003126,web,S8410,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,27,3.3333333333333335,2.875,1,1,high,1,0.06
U0008,P0009,click,,2026-01-19 17:19:41.003126,web,S1220,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,22,3.0,2.4444444444444446,1,1,high,0,0.11
U0027,P0015,purchase,,2026-01-19 05:13:38.003126,web,S7491,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,23,3.4,2.875,1,1,high,0,0.06
U0036,P0006,rating,4.0,2026-01-19 21:41:04.003126,web,S4413,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,22,3.111111111111111,3.0,1,1,high,1,0.57
U0007,P0030,click,,2026-01-19 06:07:13.003126,web,S3390,Product_30,Electronics,2032.86,BrandA,1.75,0.5,2026-01-20 02:06:43,24,2.4285714285714284,3.0,1,1,high,0,0.5
U0015,P0018,click,,2026-01-19 18:30:55.003126,mobile,S3042,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,29,3.857142857142857,2.4166666666666665,1,1,high,0,0.81
U0027,P0023,purchase,,2026-01-19 20:31:52.003126,web,S1570,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,23,3.4,2.8333333333333335,2,2,high,0,0.87
U0004,P0007,click,,2026-01-19 23:09:31.003126,mobile,S4744,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,28,2.8333333333333335,3.0,1,1,high,0,0.76
U0019,P0008,purchase,,2026-01-19 17:41:22.003126,mobile,S5301,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,16,2.3333333333333335,3.3333333333333335,1,1,high,0,0.08
U0020,P0025,rating,1.0,2026-01-19 06:09:56.003126,web,S4894,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,23,2.5714285714285716,2.6666666666666665,1,1,medium,1,0.84
U0004,P0021,click,,2026-01-19 17:08:17.003126,web,S5587,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,28,2.8333333333333335,3.3333333333333335,1,1,medium,0,0.48
U0024,P0026,click,,2026-01-19 10:34:03.003126,mobile,S8322,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,15,2.5,2.5714285714285716,1,1,high,0,0.74
U0049,P0007,rating,1.0,2026-01-19 07:34:52.003126,web,S7856,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,31,3.0,3.0,1,1,high,1,0.76
U0039,P0018,purchase,,2026-01-19 03:21:58.003126,web,S8217,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,30,2.625,2.4166666666666665,1,1,high,0,0.81
U0020,P0018,rating,2.0,2026-01-19 18:31:30.003126,mobile,S2988,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,23,2.5714285714285716,2.4166666666666665,1,1,high,1,0.81
U0029,P0011,click,,2026-01-19 12:40:40.003126,web,S1659,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,13,2.3333333333333335,3.0,1,1,medium,0,0.33
U0017,P0029,click,,2026-01-19 04:31:02.003126,mobile,S6479,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,14,1.0,2.857142857142857,1,1,medium,0,0.83
U0021,P0025,view,,2026-01-19 13:50:39.003126,web,S7803,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,25,2.875,2.6666666666666665,2,2,medium,0,0.84
U0021,P0027,rating,3.0,2026-01-19 05:54:06.003126,web,S4176,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,25,2.875,3.0,1,1,high,1,0.29
U0021,P0030,click,,2026-01-19 11:19:51.003126,mobile,S9815,Product_30,Electronics,2032.86,BrandA,1.75,0.5,2026-01-20 02:06:43,25,2.875,3.0,1,1,high,0,0.5
U0003,P0023,rating,1.0,2026-01-19 14:18:42.003126,mobile,S3244,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,22,2.5714285714285716,2.8333333333333335,1,1,high,1,0.87
U0039,P0006,purchase,,2026-01-19 07:09:36.003126,web,S8516,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,30,2.625,3.0,1,1,high,0,0.57
U0048,P0027,purchase,,2026-01-19 09:09:40.003126,web,S1870,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,17,3.0,3.0,1,1,high,0,0.29
U0025,P0027,purchase,,2026-01-19 23:05:23.003126,web,S5311,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,27,3.3333333333333335,3.0,1,1,high,0,0.29
U0035,P0026,purchase,,2026-01-19 12:13:51.003126,web,S5202,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,16,4.0,2.5714285714285716,1,1,high,0,0.74
U0010,P0020,purchase,,2026-01-19 14:43:07.003126,web,S3679,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,19,2.5714285714285716,2.3333333333333335,1,1,high,0,0.54
U0034,P0013,view,,2026-01-19 01:22:59.003126,web,S5185,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,20,5.0,2.6666666666666665,1,1,high,0,0.57
U0028,P0004,rating,4.0,2026-01-19 06:30:56.003126,mobile,S9022,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,31,3.4285714285714284,3.5,1,1,high,1,0.96
U0048,P0020,click,,2026-01-19 06:44:45.003126,mobile,S4551,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,17,3.0,2.3333333333333335,1,1,high,0,0.54
U0041,P0013,view,,2026-01-19 15:46:43.003126,mobile,S4791,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,18,2.7142857142857144,2.6666666666666665,1,1,high,0,0.57
U0020,P0013,view,,2026-01-19 18:47:29.003126,web,S7864,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,23,2.5714285714285716,2.6666666666666665,1,1,high,0,0.57
U0034,P0024,purchase,,2026-01-19 05:32:03.003126,web,S8972,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,20,5.0,3.1666666666666665,1,1,low,0,0.59
U0031,P0017,purchase,,2026-01-19 08:06:55.003126,web,S2588,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,23,3.4,1.8,1,1,low,0,0.29
U0006,P0024,view,,2026-01-19 17:51:29.003126,web,S5450,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,16,4.666666666666667,3.1666666666666665,1,1,low,0,0.59
U0015,P0020,purchase,,2026-01-19 16:22:16.003126,web,S2976,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,29,3.857142857142857,2.3333333333333335,1,1,high,0,0.54
U0011,P0008,rating,5.0,2026-01-19 08:43:10.003126,mobile,S9680,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,26,2.6,3.3333333333333335,1,1,high,1,0.08
U0026,P0007,click,,2026-01-19 14:14:49.003126,web,S9789,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,22,1.75,3.0,1,1,high,0,0.76
U0029,P0009,rating,1.0,2026-01-19 02:04:25.003126,mobile,S3202,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,13,2.3333333333333335,2.4444444444444446,1,1,high,1,0.11
U0020,P0006,rating,4.0,2026-01-19 14:55:17.003126,web,S4631,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,23,2.5714285714285716,3.0,1,1,high,1,0.57
U0042,P0002,purchase,,2026-01-19 05:08:00.003126,mobile,S7043,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,21,3.5,2.2857142857142856,1,1,medium,0,0.62
U0037,P0010,rating,4.0,2026-01-19 09:41:55.003126,web,S3010,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,23,4.25,3.5714285714285716,1,1,high,1,0.64
U0025,P0021,view,,2026-01-19 19:11:53.003126,mobile,S9073,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,27,3.3333333333333335,3.3333333333333335,1,1,medium,0,0.48
U0015,P0021,rating,5.0,2026-01-19 14:57:50.003126,web,S4688,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,29,3.857142857142857,3.3333333333333335,1,1,medium,1,0.48
U0042,P0005,purchase,,2026-01-19 09:13:55.003126,web,S9214,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,21,3.5,3.875,1,1,medium,0,0.45
U0039,P0005,click,,2026-01-19 14:41:46.003126,mobile,S5215,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,30,2.625,3.875,1,1,medium,0,0.45
U0037,P0007,click,,2026-01-19 17:12:43.003126,mobile,S9560,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,23,4.25,3.0,1,1,high,0,0.76
U0012,P0009,rating,3.0,2026-01-19 14:28:14.003126,web,S8856,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,13,3.3333333333333335,2.4444444444444446,1,1,high,1,0.11
U0015,P0026,purchase,,2026-01-19 09:20:12.003126,mobile,S3331,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,29,3.857142857142857,2.5714285714285716,2,2,high,0,0.74
U0018,P0003,purchase,,2026-01-19 11:40:20.003126,web,S4793,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,18,2.5,2.75,1,1,high,0,0.94
U0005,P0001,purchase,,2026-01-19 13:45:50.003126,mobile,S6797,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,21,5.0,3.2857142857142856,1,1,high,0,0.51
U0050,P0026,rating,4.0,2026-01-19 23:16:36.003126,mobile,S1358,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,21,3.3333333333333335,2.5714285714285716,1,1,high,1,0.74
U0032,P0028,purchase,,2026-01-19 05:30:19.003126,web,S6158,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,20,2.0,2.8333333333333335,1,1,medium,0,0.45
U0009,P0009,purchase,,2026-01-19 09:46:27.003126,web,S8637,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,16,4.5,2.4444444444444446,1,1,high,0,0.11
U0002,P0011,view,,2026-01-19 23:13:29.003126,web,S1057,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,20,,3.0,1,1,medium,0,0.33
U0008,P0009,purchase,,2026-01-19 05:31:54.003126,web,S2317,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,22,3.0,2.4444444444444446,1,1,high,0,0.11
U0046,P0001,view,,2026-01-19 20:32:08.003126,web,S1544,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,17,2.2,3.2857142857142856,1,1,high,0,0.51
U0047,P0025,purchase,,2026-01-19 17:28:17.003126,web,S7176,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,24,2.7142857142857144,2.6666666666666665,1,1,medium,0,0.84
U0039,P0012,rating,1.0,2026-01-19 20:41:30.003126,mobile,S4060,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,30,2.625,2.8333333333333335,1,1,high,1,0.59
U0011,P0005,view,,2026-01-19 06:50:46.003126,mobile,S1838,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,26,2.6,3.875,1,1,medium,0,0.45
U0002,P0011,view,,2026-01-19 11:45:26.003126,web,S6380,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,20,,3.0,1,1,medium,0,0.33
U0020,P0011,rating,5.0,2026-01-19 04:30:20.003126,mobile,S7684,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,23,2.5714285714285716,3.0,1,1,medium,1,0.33
U0027,P0005,rating,5.0,2026-01-19 17:18:35.003126,web,S6170,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,23,3.4,3.875,1,1,medium,1,0.45
U0017,P0016,purchase,,2026-01-19 12:32:22.003126,web,S5519,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,14,1.0,2.75,1,1,high,0,0.53
U0045,P0022,click,,2026-01-19 06:59:18.003126,web,S3983,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,23,2.5,2.8,1,1,low,0,0.12
U0045,P0027,rating,4.0,2026-01-19 09:04:29.003126,mobile,S6836,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,23,2.5,3.0,1,1,high,1,0.29
U0016,P0005,rating,4.0,2026-01-19 05:39:13.003126,mobile,S7991,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,12,2.1666666666666665,3.875,1,1,medium,1,0.45
U0020,P0004,click,,2026-01-19 09:50:17.003126,mobile,S5419,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,23,2.5714285714285716,3.5,1,1,high,0,0.96
U0004,P0013,purchase,,2026-01-19 15:44:42.003126,mobile,S4460,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,28,2.8333333333333335,2.6666666666666665,1,1,high,0,0.57
U0047,P0007,click,,2026-01-19 12:41:36.003126,web,S4805,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,24,2.7142857142857144,3.0,1,1,high,0,0.76
U0001,P0012,view,,2026-01-19 08:00:48.003126,mobile,S6958,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,19,1.5,2.8333333333333335,1,1,high,0,0.59
U0005,P0029,click,,2026-01-19 13:11:10.003126,web,S9679,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,21,5.0,2.857142857142857,1,1,medium,0,0.83
U0001,P0018,rating,1.0,2026-01-19 00:56:26.003126,mobile,S4778,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,19,1.5,2.4166666666666665,1,1,high,1,0.81
U0010,P0014,rating,1.0,2026-01-19 22:09:16.003126,mobile,S7123,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,19,2.5714285714285716,2.5714285714285716,1,1,low,1,0.67
U0049,P0006,click,,2026-01-19 18:59:46.003126,mobile,S4537,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,31,3.0,3.0,1,1,high,0,0.57
U0023,P0028,rating,2.0,2026-01-19 03:46:56.003126,web,S6980,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,15,2.5,2.8333333333333335,1,1,medium,1,0.45
U0002,P0016,purchase,,2026-01-19 06:33:12.003126,web,S2611,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,20,,2.75,1,1,high,0,0.53
U0031,P0010,click,,2026-01-19 14:38:53.003126,mobile,S2951,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,23,3.4,3.5714285714285716,1,1,high,0,0.64
U0029,P0013,rating,2.0,2026-01-19 03:33:38.003126,web,S7722,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,13,2.3333333333333335,2.6666666666666665,1,1,high,1,0.57
U0037,P0007,view,,2026-01-19 02:34:34.003126,web,S3883,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,23,4.25,3.0,1,1,high,0,0.76
U0048,P0003,rating,5.0,2026-01-19 22:01:25.003126,web,S4359,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,17,3.0,2.75,1,1,high,1,0.94
U0010,P0027,view,,2026-01-19 02:31:08.003126,mobile,S7720,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,19,2.5714285714285716,3.0,1,1,high,0,0.29
U0031,P0020,rating,,2026-01-19 20:31:53.003126,mobile,S2207,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,23,3.4,2.3333333333333335,1,1,high,1,0.54
U0023,P0025,purchase,,2026-01-19 06:40:26.003126,web,S7433,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,15,2.5,2.6666666666666665,1,1,medium,0,0.84
U0024,P0024,view,,2026-01-19 10:33:30.003126,web,S5669,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,15,2.5,3.1666666666666665,1,1,low,0,0.59
U0042,P0017,view,,2026-01-19 02:25:22.003126,mobile,S9058,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,21,3.5,1.8,1,1,low,0,0.29
U0019,P0009,click,,2026-01-19 06:57:26.003126,mobile,S7130,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,16,2.3333333333333335,2.4444444444444446,1,1,high,0,0.11
U0008,P0020,view,,2026-01-19 12:09:27.003126,web,S8280,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,22,3.0,2.3333333333333335,1,1,high,0,0.54
U0022,P0017,purchase,,2026-01-19 05:43:07.003126,mobile,S8285,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,19,3.3333333333333335,1.8,1,1,low,0,0.29
U0031,P0005,click,,2026-01-20 00:24:28.003126,web,S6541,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,23,3.4,3.875,1,1,medium,0,0.45
U0036,P0009,click,,2026-01-19 23:12:57.003126,mobile,S4456,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,22,3.111111111111111,2.4444444444444446,2,2,high,0,0.11
U0035,P0024,purchase,,2026-01-19 20:18:26.003126,web,S5060,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,16,4.0,3.1666666666666665,1,1,low,0,0.59
U0002,P0013,click,,2026-01-19 15:30:49.003126,mobile,S7815,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,20,,2.6666666666666665,1,1,high,0,0.57
U0043,P0014,rating,2.0,2026-01-19 15:10:39.003126,web,S7757,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,15,2.5,2.5714285714285716,1,1,low,1,0.67
U0022,P0002,purchase,,2026-01-19 04:37:55.003126,web,S1865,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,19,3.3333333333333335,2.2857142857142856,1,1,medium,0,0.62
U0013,P0025,click,,2026-01-19 23:57:12.003126,mobile,S3331,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,11,2.5,2.6666666666666665,2,2,medium,0,0.84
U0011,P0023,click,,2026-01-19 16:10:18.003126,web,S1780,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,26,2.6,2.8333333333333335,1,1,high,0,0.87
U0028,P0014,rating,2.0,2026-01-19 11:09:13.003126,mobile,S7247,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,31,3.4285714285714284,2.5714285714285716,1,1,low,1,0.67
U0001,P0017,click,,2026-01-19 19:26:02.003126,mobile,S6363,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,19,1.5,1.8,1,1,low,0,0.29
U0009,P0023,purchase,,2026-01-19 07:41:57.003126,web,S6937,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,16,4.5,2.8333333333333335,1,1,high,0,0.87
U0037,P0019,click,,2026-01-19 13:21:43.003126,mobile,S4991,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,23,4.25,2.875,1,1,high,0,0.64
U0046,P0008,click,,2026-01-19 05:45:26.003126,mobile,S3376,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,17,2.2,3.3333333333333335,1,1,high,0,0.08
U0049,P0027,purchase,,2026-01-19 06:28:02.003126,mobile,S4601,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,31,3.0,3.0,1,1,high,0,0.29
U0042,P0021,purchase,,2026-01-19 10:13:21.003126,web,S8813,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,21,3.5,3.3333333333333335,2,2,medium,0,0.48
U0028,P0019,purchase,,2026-01-19 12:26:20.003126,mobile,S1640,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,31,3.4285714285714284,2.875,1,1,high,0,0.64
U0019,P0003,purchase,,2026-01-19 07:30:03.003126,web,S4704,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,16,2.3333333333333335,2.75,1,1,high,0,0.94
U0009,P0011,rating,4.0,2026-01-19 19:48:58.003126,web,S5041,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,16,4.5,3.0,1,1,medium,1,0.33
U0027,P0019,view,,2026-01-19 13:31:46.003126,web,S9393,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,23,3.4,2.875,1,1,high,0,0.64
U0021,P0011,view,,2026-01-19 07:58:01.003126,web,S7424,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,25,2.875,3.0,1,1,medium,0,0.33
U0047,P0015,view,,2026-01-19 02:35:55.003126,web,S8261,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,24,2.7142857142857144,2.875,1,1,high,0,0.06
